N,base_seed,derived_seed,a0,loc0,lfw0,stage,stage_index,distribution_type,max_abs_error,total_variation_distance,support_size
30000,20260722,20276722,4,2,0,W2,2,intensity,0.00177555555555571,0.00259788888888902,6
30000,20260722,20276722,4,2,0,W2,2,loc,0.00212499999999999,0.00565116279069772,13
30000,20260722,20276722,4,2,0,W2,2,lfw,0.00333333333333335,0.00333333333333334,4
30000,20260722,20276722,4,2,0,W2,2,joint,0.00123800654211337,0.0216787622586158,312
30000,20260722,20276722,4,2,0,W3,3,intensity,0.00180848000000004,0.00356741940740768,6
30000,20260722,20276722,4,2,0,W3,3,loc,0.00220890789473685,0.00497665584822995,13
30000,20260722,20276722,4,2,0,W3,3,lfw,0.00183033333333332,0.00330199999999998,4
30000,20260722,20276722,4,2,0,W3,3,joint,0.00150955896876498,0.0279335694457174,312
15000,20260722,20277722,4,3,0,W1,1,intensity,0.00120000000000034,0.0013333333333337,6
15000,20260722,20277722,4,3,0,W1,1,loc,0.00413333333333332,0.00513333333333333,13
15000,20260722,20277722,4,3,0,W1,1,lfw,0.00239999999999999,0.0024,4
15000,20260722,20277722,4,3,0,W1,1,joint,0.00249666666666676,0.0192817,312
15000,20260722,20277722,4,3,0,W2,2,intensity,0.00605611111111148,0.00605611111111154,6
15000,20260722,20277722,4,3,0,W2,2,loc,0.00481666666666669,0.0102166666666667,13
15000,20260722,20277722,4,3,0,W2,2,lfw,0.0031000000000001,0.00356666666666673,4
15000,20260722,20277722,4,3,0,W2,2,joint,0.00288088373841206,0.0359174940361697,312
15000,20260722,20277722,4,3,0,W3,3,intensity,0.00286123618518569,0.00286123618518569,6
15000,20260722,20277722,4,3,0,W3,3,loc,0.00292826065891477,0.00695349716019344,13
15000,20260722,20277722,4,3,0,W3,3,lfw,0.00227166666666662,0.00230199999999996,4
15000,20260722,20277722,4,3,0,W3,3,joint,0.0021563076688291,0.0394640814277049,312
20000,20260722,20277722,4,3,0,W1,1,intensity,0.00158333333333294,0.00184999999999997,6
20000,20260722,20277722,4,3,0,W1,1,loc,0.00309999999999999,0.00400000000000001,13
20000,20260722,20277722,4,3,0,W1,1,lfw,0.00414999999999999,0.00415000000000001,4
20000,20260722,20277722,4,3,0,W1,1,joint,0.0024300000000001,0.0156050333333333,312
20000,20260722,20277722,4,3,0,W2,2,intensity,0.00240611111111155,0.00243211111111158,6
20000,20260722,20277722,4,3,0,W2,2,loc,0.00378333333333336,0.00736666666666667,13
20000,20260722,20277722,4,3,0,W2,2,lfw,0.00185000000000002,0.00260000000000005,4
20000,20260722,20277722,4,3,0,W2,2,joint,0.00228088373841206,0.029847519671281,312
20000,20260722,20277722,4,3,0,W3,3,intensity,0.00306123618518567,0.00318608951851896,6
20000,20260722,20277722,4,3,0,W3,3,loc,0.00256562500000004,0.00479281547414691,13
20000,20260722,20277722,4,3,0,W3,3,lfw,0.002335,0.00320199999999997,4
20000,20260722,20277722,4,3,0,W3,3,joint,0.00197297433549577,0.0352929652150956,312
30000,20260722,20277722,4,3,0,W1,1,intensity,0.00100000000000033,0.00100000000000033,6
30000,20260722,20277722,4,3,0,W1,1,loc,0.00360000000000005,0.00376666666666669,13
30000,20260722,20277722,4,3,0,W1,1,lfw,0.003,0.003,4
30000,20260722,20277722,4,3,0,W1,1,joint,0.00203000000000009,0.0115983666666666,312
30000,20260722,20277722,4,3,0,W2,2,intensity,0.000822777777778172,0.00142188888888898,6
30000,20260722,20277722,4,3,0,W2,2,loc,0.00186666666666668,0.00493333333333334,13
30000,20260722,20277722,4,3,0,W2,2,lfw,0.00196666666666667,0.00246666666666672,4
30000,20260722,20277722,4,3,0,W2,2,joint,0.00140779706140442,0.0233257015123006,312
30000,20260722,20277722,4,3,0,W3,3,intensity,0.0020079333333331,0.00200793333333312,6
30000,20260722,20277722,4,3,0,W3,3,loc,0.00189895833333337,0.0048502198387169,13
30000,20260722,20277722,4,3,0,W3,3,lfw,0.00383033333333332,0.0039466666666667,4
30000,20260722,20277722,4,3,0,W3,3,joint,0.00172124255466256,0.0284665703500412,312
15000,20260722,20278722,4,4,0,W1,1,intensity,0.00593333333333301,0.00726666666666633,6
15000,20260722,20278722,4,4,0,W1,1,loc,0.00459999999999999,0.00586666666666665,13
15000,20260722,20278722,4,4,0,W1,1,lfw,0.00486666666666669,0.00486666666666668,4
15000,20260722,20278722,4,4,0,W1,1,joint,0.00663666666666657,0.0228388999999999,312
15000,20260722,20278722,4,4,0,W2,2,intensity,0.00673244444444415,0.00731011111111084,6
15000,20260722,20278722,4,4,0,W2,2,loc,0.00316666666666666,0.0109333333333334,13
15000,20260722,20278722,4,4,0,W2,2,lfw,0.00776666666666664,0.00816666666666667,4
15000,20260722,20278722,4,4,0,W2,2,joint,0.00269317079217783,0.0380907486816366,312
15000,20260722,20278722,4,4,0,W3,3,intensity,0.00610793333333315,0.00746271911111093,6
15000,20260722,20278722,4,4,0,W3,3,loc,0.00285665116279071,0.0124619890498762,13
15000,20260722,20278722,4,4,0,W3,3,lfw,0.00379500000000005,0.00379500000000002,4
15000,20260722,20278722,4,4,0,W3,3,joint,0.00240853706159043,0.0404721132991084,312
20000,20260722,20278722,4,4,0,W1,1,intensity,0.00638333333333296,0.00673333333333298,6
20000,20260722,20278722,4,4,0,W1,1,loc,0.00309999999999999,0.00569999999999998,13
20000,20260722,20278722,4,4,0,W1,1,lfw,0.00390000000000001,0.00390000000000001,4
20000,20260722,20278722,4,4,0,W1,1,joint,0.0061699999999999,0.0188520333333332,312
20000,20260722,20278722,4,4,0,W2,2,intensity,0.00469911111111082,0.0049601111111108,6
20000,20260722,20278722,4,4,0,W2,2,loc,0.00410000000000002,0.0104,13
20000,20260722,20278722,4,4,0,W2,2,lfw,0.00565000000000004,0.00705000000000001,4
20000,20260722,20278722,4,4,0,W2,2,joint,0.00212817595768883,0.0330327545795788,312
20000,20260722,20278722,4,4,0,W3,3,intensity,0.00593876381481434,0.00721271911111093,6
20000,20260722,20278722,4,4,0,W3,3,loc,0.0033406162790698,0.00948781075530256,13
20000,20260722,20278722,4,4,0,W3,3,lfw,0.00304500000000002,0.003045,4
20000,20260722,20278722,4,4,0,W3,3,joint,0.00157520372825709,0.0335708766618345,312
30000,20260722,20278722,4,4,0,W1,1,intensity,0.00413333333333299,0.00476666666666632,6
30000,20260722,20278722,4,4,0,W1,1,loc,0.00416666666666665,0.00463333333333333,13
30000,20260722,20278722,4,4,0,W1,1,lfw,0.002,0.002,4
30000,20260722,20278722,4,4,0,W1,1,joint,0.00433666666666657,0.0149531666666666,312
30000,20260722,20278722,4,4,0,W2,2,intensity,0.00483244444444414,0.0049084444444442,6
30000,20260722,20278722,4,4,0,W2,2,loc,0.0033,0.00673333333333334,13
30000,20260722,20278722,4,4,0,W2,2,lfw,0.00296666666666667,0.00390000000000002,4
30000,20260722,20278722,4,4,0,W2,2,joint,0.00171150929102217,0.02358072420399,312
30000,20260722,20278722,4,4,0,W3,3,intensity,0.00627209714814764,0.00710718059259208,6
30000,20260722,20278722,4,4,0,W3,3,loc,0.00389061627906979,0.00819508676509453,13
30000,20260722,20278722,4,4,0,W3,3,lfw,0.00151500000000002,0.0016786666666667,4
30000,20260722,20278722,4,4,0,W3,3,joint,0.00142129866941366,0.0285377558099973,312
15000,20260722,20279722,4,5,0,W1,1,intensity,0.00373333333333333,0.00393333333333365,6
15000,20260722,20279722,4,5,0,W1,1,loc,0.00686666666666666,0.00839999999999999,13
15000,20260722,20279722,4,5,0,W1,1,lfw,0.00160000000000005,0.00160000000000001,4
15000,20260722,20279722,4,5,0,W1,1,joint,0.00359500000000006,0.0186074,312
15000,20260722,20279722,4,5,0,W2,2,intensity,0.0125342222222226,0.0137254444444449,6
15000,20260722,20279722,4,5,0,W2,2,loc,0.00706666666666669,0.014221052631579,13
15000,20260722,20279722,4,5,0,W2,2,lfw,0.00456666666666666,0.00456666666666662,4
15000,20260722,20279722,4,5,0,W2,2,joint,0.00327885642657774,0.0418245232749198,312
15000,20260722,20279722,4,5,0,W3,3,intensity,0.0101587333333336,0.0144160219629635,6
15000,20260722,20279722,4,5,0,W3,3,loc,0.00597117266851338,0.00956253297222914,13
15000,20260722,20279722,4,5,0,W3,3,lfw,0.00616966666666668,0.00718799999999998,4
15000,20260722,20279722,4,5,0,W3,3,joint,0.00193446940893126,0.0421911527851702,312
20000,20260722,20279722,4,5,0,W1,1,intensity,0.0031,0.00309999999999998,6
20000,20260722,20279722,4,5,0,W1,1,loc,0.00439999999999999,0.00575000000000001,13
20000,20260722,20279722,4,5,0,W1,1,lfw,0.001,0.00100000000000001,4
20000,20260722,20279722,4,5,0,W1,1,joint,0.00342499999999997,0.0175748666666668,312
20000,20260722,20279722,4,5,0,W2,2,intensity,0.0100508888888892,0.0110087777777782,6
20000,20260722,20279722,4,5,0,W2,2,loc,0.00490000000000002,0.010221052631579,13
20000,20260722,20279722,4,5,0,W2,2,lfw,0.00390000000000001,0.0039,4
20000,20260722,20279722,4,5,0,W2,2,joint,0.00209825093745028,0.03333994993285,312
20000,20260722,20279722,4,5,0,W3,3,intensity,0.0105254000000002,0.0126993552962968,6
20000,20260722,20279722,4,5,0,W3,3,loc,0.00578783933518004,0.00992296548717722,13
20000,20260722,20279722,4,5,0,W3,3,lfw,0.00430499999999995,0.00463799999999998,4
20000,20260722,20279722,4,5,0,W3,3,joint,0.00196793806115972,0.0371484876483921,312
30000,20260722,20279722,4,5,0,W1,1,intensity,0.00156666666666667,0.00216666666666702,6
30000,20260722,20279722,4,5,0,W1,1,loc,0.00236666666666666,0.00403333333333333,13
30000,20260722,20279722,4,5,0,W1,1,lfw,0.0035,0.00349999999999999,4
30000,20260722,20279722,4,5,0,W1,1,joint,0.00150833333333331,0.0129313333333335,312
30000,20260722,20279722,4,5,0,W2,2,intensity,0.00536755555555585,0.00705877777777824,6
30000,20260722,20279722,4,5,0,W2,2,loc,0.00170000000000001,0.00317719298245617,13
30000,20260722,20279722,4,5,0,W2,2,lfw,0.00363333333333327,0.00376666666666664,4
30000,20260722,20279722,4,5,0,W2,2,joint,0.00198158427078361,0.0243956940476791,312
30000,20260722,20279722,4,5,0,W3,3,intensity,0.00805873333333357,0.0100142718518524,6
30000,20260722,20279722,4,5,0,W3,3,loc,0.00182033545781443,0.0059501123466237,13
30000,20260722,20279722,4,5,0,W3,3,lfw,0.0036383333333333,0.00368799999999998,4
30000,20260722,20279722,4,5,0,W3,3,joint,0.00186780274226459,0.0304379504127673,312
15000,20260722,20280722,4,6,0,W1,1,intensity,0.00319999999999965,0.00433333333333297,6
15000,20260722,20280722,4,6,0,W1,1,loc,0.00793333333333335,0.0108,13
15000,20260722,20280722,4,6,0,W1,1,lfw,0.00280000000000002,0.00280000000000001,4
15000,20260722,20280722,4,6,0,W1,1,joint,0.00712416666666663,0.0246200666666667,312
15000,20260722,20280722,4,6,0,W2,2,intensity,0.0032008888888892,0.00350755555555583,6
15000,20260722,20280722,4,6,0,W2,2,loc,0.00686384253316216,0.00973453145057763,13
15000,20260722,20280722,4,6,0,W2,2,lfw,0.0018999999999999,0.00209999999999996,4
15000,20260722,20280722,4,6,0,W2,2,joint,0.00330831112051995,0.0329297785796538,312
15000,20260722,20280722,4,6,0,W3,3,intensity,0.00158887185185214,0.00248636900000003,6
15000,20260722,20280722,4,6,0,W3,3,loc,0.00746125373276432,0.0118682704424315,13
15000,20260722,20280722,4,6,0,W3,3,lfw,0.00528499999999998,0.00528499999999997,4
15000,20260722,20280722,4,6,0,W3,3,joint,0.00330333097803204,0.0447783382165194,312
20000,20260722,20280722,4,6,0,W1,1,intensity,0.00228333333333297,0.00328333333333298,6
20000,20260722,20280722,4,6,0,W1,1,loc,0.00515000000000004,0.00875000000000001,13
20000,20260722,20280722,4,6,0,W1,1,lfw,0.00219999999999998,0.00219999999999999,4
20000,20260722,20280722,4,6,0,W1,1,joint,0.00500749999999996,0.0193514000000001,312
20000,20260722,20280722,4,6,0,W2,2,intensity,0.00210088888888921,0.00294477777777764,6
20000,20260722,20280722,4,6,0,W2,2,loc,0.00299139922978173,0.00518831835686781,13
20000,20260722,20280722,4,6,0,W2,2,lfw,0.000949999999999895,0.00094999999999996,4
20000,20260722,20280722,4,6,0,W2,2,joint,0.00265831112051995,0.0287442791267163,312
20000,20260722,20280722,4,6,0,W3,3,intensity,0.00300553851851881,0.00361271911111092,6
20000,20260722,20280722,4,6,0,W3,3,loc,0.00704458706609765,0.0113642182171461,13
20000,20260722,20280722,4,6,0,W3,3,lfw,0.00303499999999998,0.00303499999999995,4
20000,20260722,20280722,4,6,0,W3,3,joint,0.00220329145288015,0.0380261118192254,312
30000,20260722,20280722,4,6,0,W1,1,intensity,0.00106666666666667,0.00106666666666666,6
30000,20260722,20280722,4,6,0,W1,1,loc,0.0032666666666667,0.00623333333333333,13
30000,20260722,20280722,4,6,0,W1,1,lfw,0.000533333333333334,0.000533333333333304,4
30000,20260722,20280722,4,6,0,W1,1,joint,0.00365749999999997,0.0131877333333334,312
30000,20260722,20280722,4,6,0,W2,2,intensity,0.00101055555555518,0.00205144444444434,6
30000,20260722,20280722,4,6,0,W2,2,loc,0.0014706889174155,0.00336084724005133,13
30000,20260722,20280722,4,6,0,W2,2,lfw,0.00269999999999992,0.00283333333333328,4
30000,20260722,20280722,4,6,0,W2,2,joint,0.00164164445385329,0.0245245022045475,312
30000,20260722,20280722,4,6,0,W3,3,intensity,0.00102993244444449,0.00179605244444427,6
30000,20260722,20280722,4,6,0,W3,3,loc,0.00579458706609765,0.00864755155047943,13
30000,20260722,20280722,4,6,0,W3,3,lfw,0.0011383333333333,0.00113833333333333,4
30000,20260722,20280722,4,6,0,W3,3,joint,0.00186999764469871,0.0310458384102328,312
15000,20260722,20281722,4,7,0,W1,1,intensity,0.0101999999999997,0.0103999999999997,6
15000,20260722,20281722,4,7,0,W1,1,loc,0.00539999999999996,0.00833333333333331,13
15000,20260722,20281722,4,7,0,W1,1,lfw,0.00793333333333335,0.00793333333333334,4
15000,20260722,20281722,4,7,0,W1,1,joint,0.00810333333333324,0.0245910333333332,312
15000,20260722,20281722,4,7,0,W2,2,intensity,0.00421055555555516,0.0052345555555551,6
15000,20260722,20281722,4,7,0,W2,2,loc,0.00328181429182717,0.00594848095849393,13
15000,20260722,20281722,4,7,0,W2,2,lfw,0.0121,0.0120999999999999,4
15000,20260722,20281722,4,7,0,W2,2,joint,0.00397044529688257,0.0332008910952814,312
15000,20260722,20281722,4,7,0,W3,3,intensity,0.0026777948148145,0.00420264814814781,6
15000,20260722,20281722,4,7,0,W3,3,loc,0.00282302833713594,0.0067591452387075,13
15000,20260722,20281722,4,7,0,W3,3,lfw,0.0154716666666666,0.0154716666666666,4
15000,20260722,20281722,4,7,0,W3,3,joint,0.00301035026812176,0.0402406030002006,312
20000,20260722,20281722,4,7,0,W1,1,intensity,0.010383333333333,0.010483333333333,6
20000,20260722,20281722,4,7,0,W1,1,loc,0.00444999999999998,0.00484999999999998,13
20000,20260722,20281722,4,7,0,W1,1,lfw,0.00295000000000001,0.00295,4
20000,20260722,20281722,4,7,0,W1,1,joint,0.00591999999999993,0.0191205999999998,312
20000,20260722,20281722,4,7,0,W2,2,intensity,0.00524388888888849,0.00581788888888843,6
20000,20260722,20281722,4,7,0,W2,2,loc,0.00261514762516049,0.0043978866543052,13
20000,20260722,20281722,4,7,0,W2,2,lfw,0.00579999999999997,0.00589999999999995,4
20000,20260722,20281722,4,7,0,W2,2,joint,0.00247044529688258,0.029500387919398,312
20000,20260722,20281722,4,7,0,W3,3,intensity,0.00342540000000019,0.00543055100000014,6
20000,20260722,20281722,4,7,0,W3,3,loc,0.00360372966409059,0.00523823295800576,13
20000,20260722,20281722,4,7,0,W3,3,lfw,0.012255,0.012288,4
20000,20260722,20281722,4,7,0,W3,3,joint,0.00197492089861154,0.0329735995314799,312
30000,20260722,20281722,4,7,0,W1,1,intensity,0.00666666666666627,0.0066666666666663,6
30000,20260722,20281722,4,7,0,W1,1,loc,0.00356666666666666,0.0043333333333333,13
30000,20260722,20281722,4,7,0,W1,1,lfw,0.00439999999999996,0.00439999999999998,4
30000,20260722,20281722,4,7,0,W1,1,joint,0.00363666666666657,0.0138647666666665,312
30000,20260722,20281722,4,7,0,W2,2,intensity,0.00160088888888921,0.00310722222222248,6
30000,20260722,20281722,4,7,0,W2,2,loc,0.00304848095849383,0.00484841915085825,13
30000,20260722,20281722,4,7,0,W2,2,lfw,0.00486666666666657,0.00516666666666661,4
30000,20260722,20281722,4,7,0,W2,2,joint,0.00217044529688257,0.0238510453744275,312
30000,20260722,20281722,4,7,0,W3,3,intensity,0.00322790285185232,0.00455275618518562,6
30000,20260722,20281722,4,7,0,W3,3,loc,0.00253706299742393,0.00578642581565039,13
30000,20260722,20281722,4,7,0,W3,3,lfw,0.00707166666666664,0.00707166666666667,4
30000,20260722,20281722,4,7,0,W3,3,joint,0.00196475132623338,0.0265243048508977,312
15000,20260722,20282722,5,1,0,W1,1,intensity,0.00126666666666667,0.00139999999999999,6
15000,20260722,20282722,5,1,0,W1,1,loc,0.00513333333333332,0.00613333333333332,13
15000,20260722,20282722,5,1,0,W1,1,lfw,0.00380000000000003,0.00380000000000002,4
15000,20260722,20282722,5,1,0,W1,1,joint,0.00436986666666667,0.0173253333333333,312
15000,20260722,20282722,5,1,0,W2,2,intensity,0.00422666666666671,0.00422666666666667,6
15000,20260722,20282722,5,1,0,W2,2,loc,0.00726104651162782,0.0134808139534884,13
15000,20260722,20282722,5,1,0,W2,2,lfw,0.00303333333333333,0.00480000000000002,4
15000,20260722,20282722,5,1,0,W2,2,joint,0.00327462027931702,0.0310154088590415,312
15000,20260722,20282722,5,1,0,W3,3,intensity,0.00635739600000013,0.00635739600000003,6
15000,20260722,20282722,5,1,0,W3,3,loc,0.00510412790697679,0.0120886646667117,13
15000,20260722,20282722,5,1,0,W3,3,lfw,0.00175033333333333,0.00196866666666664,4
15000,20260722,20282722,5,1,0,W3,3,joint,0.00341766588915187,0.0361928309226134,312
20000,20260722,20282722,5,1,0,W1,1,intensity,0.003,0.00334999999999999,6
20000,20260722,20282722,5,1,0,W1,1,loc,0.00370000000000001,0.00460000000000001,13
20000,20260722,20282722,5,1,0,W1,1,lfw,0.00519999999999998,0.00519999999999999,4
20000,20260722,20282722,5,1,0,W1,1,joint,0.00385320000000001,0.016121,312
20000,20260722,20282722,5,1,0,W2,2,intensity,0.00421000000000005,0.00421,6
20000,20260722,20282722,5,1,0,W2,2,loc,0.00544437984496116,0.010597480620155,13
20000,20260722,20282722,5,1,0,W2,2,lfw,0.00374999999999992,0.00374999999999995,4
20000,20260722,20282722,5,1,0,W2,2,joint,0.00380795361265035,0.0252212144638795,312
20000,20260722,20282722,5,1,0,W3,3,intensity,0.00472406266666675,0.00523957600000003,6
20000,20260722,20282722,5,1,0,W3,3,loc,0.00584238490400213,0.0105301222733009,13
20000,20260722,20282722,5,1,0,W3,3,lfw,0.00409699999999996,0.00460199999999997,4
20000,20260722,20282722,5,1,0,W3,3,joint,0.0036009992224852,0.0330918892950592,312
30000,20260722,20282722,5,1,0,W1,1,intensity,0.0009,0.00146666666666668,6
30000,20260722,20282722,5,1,0,W1,1,loc,0.00196666666666667,0.0037666666666667,13
30000,20260722,20282722,5,1,0,W1,1,lfw,6.66666666666871e-05,6.66666666666732e-05,4
30000,20260722,20282722,5,1,0,W1,1,joint,0.00220320000000001,0.0106097333333333,312
30000,20260722,20282722,5,1,0,W2,2,intensity,0.00329333333333337,0.00329333333333334,6
30000,20260722,20282722,5,1,0,W2,2,loc,0.00385310077519374,0.00861414728682169,13
30000,20260722,20282722,5,1,0,W2,2,lfw,0.00156666666666666,0.00200000000000003,4
30000,20260722,20282722,5,1,0,W2,2,joint,0.00280795361265035,0.0231584364967848,312
30000,20260722,20282722,5,1,0,W3,3,intensity,0.00184607111111115,0.00263570177777801,6
30000,20260722,20282722,5,1,0,W3,3,loc,0.0040090515706688,0.00889678893996759,13
30000,20260722,20282722,5,1,0,W3,3,lfw,0.00366366666666662,0.00377866666666666,4
30000,20260722,20282722,5,1,0,W3,3,joint,0.00152746107546729,0.0259568171803551,312
15000,20260722,20283722,5,2,0,W1,1,intensity,0.00313333333333332,0.00366666666666665,6
15000,20260722,20283722,5,2,0,W1,1,loc,0.00626666666666666,0.00806666666666668,13
15000,20260722,20283722,5,2,0,W1,1,lfw,0.00339999999999996,0.00339999999999998,4
15000,20260722,20283722,5,2,0,W1,1,joint,0.00631666666666666,0.0195876666666667,312
15000,20260722,20283722,5,2,0,W2,2,intensity,0.00396400000000005,0.00613733333333337,6
15000,20260722,20283722,5,2,0,W2,2,loc,0.00333275193798446,0.00629089147286823,13
15000,20260722,20283722,5,2,0,W2,2,lfw,0.00629999999999997,0.00629999999999999,4
15000,20260722,20283722,5,2,0,W2,2,joint,0.0038700438023527,0.0345596551659284,312
15000,20260722,20283722,5,2,0,W3,3,intensity,0.00429612577777794,0.00539890133333341,6
15000,20260722,20283722,5,2,0,W3,3,loc,0.00303456637596899,0.0111745319957208,13
15000,20260722,20283722,5,2,0,W3,3,lfw,0.00543033333333331,0.00656866666666664,4
15000,20260722,20283722,5,2,0,W3,3,joint,0.00284556942601365,0.0375477231303475,312
20000,20260722,20283722,5,2,0,W1,1,intensity,0.0019,0.00190000000000001,6
20000,20260722,20283722,5,2,0,W1,1,loc,0.0043,0.00954999999999999,13
20000,20260722,20283722,5,2,0,W1,1,lfw,0.00344999999999995,0.00344999999999999,4
20000,20260722,20283722,5,2,0,W1,1,joint,0.00369999999999999,0.0178702,312
20000,20260722,20283722,5,2,0,W2,2,intensity,0.00262266666666677,0.00418733333333338,6
20000,20260722,20283722,5,2,0,W2,2,loc,0.00253275193798447,0.00460755813953488,13
20000,20260722,20283722,5,2,0,W2,2,lfw,0.00589999999999991,0.00589999999999996,4
20000,20260722,20283722,5,2,0,W2,2,joint,0.00319429946783332,0.0292311962085085,312
20000,20260722,20283722,5,2,0,W3,3,intensity,0.0015294591111113,0.00267026133333338,6
20000,20260722,20283722,5,2,0,W3,3,loc,0.00450309664570936,0.0103875088187783,13
20000,20260722,20283722,5,2,0,W3,3,lfw,0.00469700000000001,0.00645199999999998,4
20000,20260722,20283722,5,2,0,W3,3,joint,0.0024620756526351,0.0324664292249709,312
30000,20260722,20283722,5,2,0,W1,1,intensity,0.00286666666666668,0.00333333333333333,6
30000,20260722,20283722,5,2,0,W1,1,loc,0.00373333333333334,0.00690000000000002,13
30000,20260722,20283722,5,2,0,W1,1,lfw,0.00366666666666671,0.00366666666666669,4
30000,20260722,20283722,5,2,0,W1,1,joint,0.00271666666666666,0.0140013333333333,312
30000,20260722,20283722,5,2,0,W2,2,intensity,0.00179333333333342,0.00250800000000002,6
30000,20260722,20283722,5,2,0,W2,2,loc,0.00285348837209301,0.00572422480620154,13
30000,20260722,20283722,5,2,0,W2,2,lfw,0.00419999999999998,0.0042,4
30000,20260722,20283722,5,2,0,W2,2,joint,0.00217113222583334,0.0223185330187387,312
30000,20260722,20283722,5,2,0,W3,3,intensity,0.00230387422222206,0.00269819822222225,6
30000,20260722,20283722,5,2,0,W3,3,loc,0.00378642997904269,0.00799855717202524,13
30000,20260722,20283722,5,2,0,W3,3,lfw,0.00276366666666666,0.00310199999999997,4
30000,20260722,20283722,5,2,0,W3,3,joint,0.00215728140743234,0.026226776476812,312
15000,20260722,20284722,5,3,0,W1,1,intensity,0.00620000000000001,0.00619999999999997,6
15000,20260722,20284722,5,3,0,W1,1,loc,0.00286666666666663,0.00573333333333332,13
15000,20260722,20284722,5,3,0,W1,1,lfw,0.00293333333333332,0.00293333333333334,4
15000,20260722,20284722,5,3,0,W1,1,joint,0.0044968,0.0215472,312
15000,20260722,20284722,5,3,0,W2,2,intensity,0.00543999999999989,0.00671999999999997,6
15000,20260722,20284722,5,3,0,W2,2,loc,0.00526666666666664,0.00956666666666665,13
15000,20260722,20284722,5,3,0,W2,2,lfw,0.0025,0.0026,4
15000,20260722,20284722,5,3,0,W2,2,joint,0.00465139512533331,0.0312758919860178,312
15000,20260722,20284722,5,3,0,W3,3,intensity,0.00397234266666657,0.00432118933333318,6
15000,20260722,20284722,5,3,0,W3,3,loc,0.00427750000000005,0.00836054361522427,13
15000,20260722,20284722,5,3,0,W3,3,lfw,0.00979500000000005,0.01068,4
15000,20260722,20284722,5,3,0,W3,3,joint,0.00275994908336717,0.0371504984867797,312
20000,20260722,20284722,5,3,0,W1,1,intensity,0.00385000000000002,0.00394999999999997,6
20000,20260722,20284722,5,3,0,W1,1,loc,0.00319999999999998,0.00599999999999999,13
20000,20260722,20284722,5,3,0,W1,1,lfw,0.0025,0.0025,4
20000,20260722,20284722,5,3,0,W1,1,joint,0.0030468,0.0184228,312
20000,20260722,20284722,5,3,0,W2,2,intensity,0.00383999999999995,0.00500333333333333,6
20000,20260722,20284722,5,3,0,W2,2,loc,0.00429999999999997,0.00771666666666666,13
20000,20260722,20284722,5,3,0,W2,2,lfw,0.00190000000000001,0.00304999999999998,4
20000,20260722,20284722,5,3,0,W2,2,joint,0.00371806179199998,0.0286615920423556,312
20000,20260722,20284722,5,3,0,W3,3,intensity,0.00277054088888873,0.00354525199999993,6
20000,20260722,20284722,5,3,0,W3,3,loc,0.00329259563543004,0.00763981611537352,13
20000,20260722,20284722,5,3,0,W3,3,lfw,0.00634500000000005,0.00634500000000001,4
20000,20260722,20284722,5,3,0,W3,3,joint,0.00190994908336717,0.0336476765244267,312
30000,20260722,20284722,5,3,0,W1,1,intensity,0.00346666666666667,0.00363333333333334,6
30000,20260722,20284722,5,3,0,W1,1,loc,0.00316666666666665,0.00526666666666666,13
30000,20260722,20284722,5,3,0,W1,1,lfw,0.00113333333333332,0.00113333333333333,4
30000,20260722,20284722,5,3,0,W1,1,joint,0.00278666666666663,0.0132271333333333,312
30000,20260722,20284722,5,3,0,W2,2,intensity,0.00280666666666662,0.00378666666666666,6
30000,20260722,20284722,5,3,0,W2,2,loc,0.00376666666666664,0.00591666666666667,13
30000,20260722,20284722,5,3,0,W2,2,lfw,0.00286666666666668,0.00476666666666663,4
30000,20260722,20284722,5,3,0,W2,2,joint,0.00255139512533331,0.02348605013308,312
30000,20260722,20284722,5,3,0,W3,3,intensity,0.00217054088888874,0.0030119186666666,6
30000,20260722,20284722,5,3,0,W3,3,loc,0.0018141277278562,0.00501074225863509,13
30000,20260722,20284722,5,3,0,W3,3,lfw,0.00256166666666674,0.00288000000000003,4
30000,20260722,20284722,5,3,0,W3,3,joint,0.00155994908336717,0.0266392871188289,312
15000,20260722,20285722,5,4,0,W1,1,intensity,0.00113333333333332,0.00173333333333332,6
15000,20260722,20285722,5,4,0,W1,1,loc,0.0028,0.00413333333333335,13
15000,20260722,20285722,5,4,0,W1,1,lfw,0.00166666666666667,0.0016666666666667,4
15000,20260722,20285722,5,4,0,W1,1,joint,0.00391333333333335,0.0167888,312
15000,20260722,20285722,5,4,0,W2,2,intensity,0.00235600000000008,0.00268400000000005,6
15000,20260722,20285722,5,4,0,W2,2,loc,0.00253333333333333,0.00603333333333333,13
15000,20260722,20285722,5,4,0,W2,2,lfw,0.00630000000000008,0.00643333333333336,4
15000,20260722,20285722,5,4,0,W2,2,joint,0.00271565355306665,0.0290290884372934,312
15000,20260722,20285722,5,4,0,W3,3,intensity,0.00510927066666655,0.00713513511111111,6
15000,20260722,20285722,5,4,0,W3,3,loc,0.00464844577568584,0.00965728532792877,13
15000,20260722,20285722,5,4,0,W3,3,lfw,0.00451500000000002,0.00451500000000004,4
15000,20260722,20285722,5,4,0,W3,3,joint,0.00303121131664705,0.0425257486461229,312
20000,20260722,20285722,5,4,0,W1,1,intensity,0.00159999999999999,0.00160000000000003,6
